airport_id,name,city,country,latitude,longitude,geolocation
1020,BEAUMONT,BRIOUDE,FRANCE,45.325,3.359167,AAAAAAEBAAAAmpmZmZmpRkBha7bykt8KQA==
1021,BEAUREGARD PARISH,DE RIDDER,UNITED STATES,30.831667,-93.34,AAAAAAEBAAAAlSnmIOjUPkD2KFyPwlVXwA==
1022,BEAUVAL,BEAUVAL,CANADA,55.110833,-107.716111,AAAAAAEBAAAApiiXxi+OS0CTUzvD1O1awA==
1023,BEAUVECHAIN AB,BEAUVECHAIN,BELGIUM,50.757778,4.766944,AAAAAAEBAAAAbNCX3v5gSUAldJfEWRETQA==
1024,BEAVER CO,BEAVER FALLS,UNITED STATES,40.7725,-80.391389,AAAAAAEBAAAAexSuR+FiREDowHKEDBlUwA==
1025,BEAVER CREEK,BEAVER CREEK,CANADA,62.410278,-140.8675,AAAAAAEBAAAAVyJQ/YM0T0D2KFyPwpthwA==
1026,BEAVER I,BEAVER I,UNITED STATES,45.691111,-85.566389,AAAAAAEBAAAA83NDU3bYRkAb9KW3P2RVwA==
1031,BEAVERLEY,BEAVERLEY,CANADA,53.855556,-122.9075,AAAAAAEBAAAAw/Ln24LtSkCuR+F6FLpewA==
1032,BEAVERLODGE,BEAVERLODGE,CANADA,55.184167,-119.4475,AAAAAAEBAAAAUADFyJKXS0BxPQrXo9xdwA==
1033,BEBEDOURO,BEBEDOURO,BRAZIL,-20.897222,-48.481389,AAAAAAEBAAAAcEBLV7DlNMC7050nnj1IwA==
1034,BECCLES,BECCLES,UNITED KINGDOM,52.435278,1.617778,AAAAAAEBAAAAilWDMLc3SkA6AyMva+L5Pw==
1036,BEDA M3,BEDA M3,LIBYA,28.483333,19.0,AAAAAAEBAAAA2xMktrt7PEAAAAAAAAAzQA==
1037,BEDFORD CO,BEDFORD,UNITED STATES,40.085278,-78.512222,AAAAAAEBAAAAvoi2Y+oKRECrksg+yKBTwA==
1039,BEDOURIE,BEDOURIE,AUSTRALIA,-24.346111,139.460278,AAAAAAEBAAAALskBu5pYOMAvou2Yum5hQA==
1040,BEECH FACTORY,WICHITA,UNITED STATES,37.694444,-97.215,AAAAAAEBAAAAo3N+iuPYQkD2KFyPwk1YwA==
1041,BEECHY,BEECHY,CANADA,50.833333,-107.372222,AAAAAAEBAAAAu9bep6pqSUCCNjl80tdawA==
1043,BEGISHEVO,BEGISHEVO,RUSSIA,55.563333,52.095,AAAAAAEBAAAA+OC1SxvIS0Bcj8L1KAxKQA==
1044,BEHALA,BEHALA,INDIA,22.506111,88.296667,AAAAAAEBAAAAVyWRfZCBNkBbs5WX/BJWQA==
1045,BEICA,BEICA,ETHIOPIA,9.35,34.516667,AAAAAAEBAAAAMzMzMzOzIkAS9u0kIkJBQA==
1047,BEIHAN,BEIHAN,YEMEN,14.783333,45.716667,AAAAAAEBAAAAUcHhBRGRLUCsj4e+u9tGQA==
1048,BEIJING CAPITAL,BEIJING,CHINA,40.075,116.59,AAAAAAEBAAAAmpmZmZkJRED2KFyPwiVdQA==
1049,BEILNGRIES,BEILNGRIES,GERMANY,49.021389,11.484722,AAAAAAEBAAAAQL/v37yCSECtTWN7LfgmQA==
1050,BEIRA,BEIRA,MOZAMBIQUE,-19.794722,34.899167,AAAAAAEBAAAAZmmn5nLLM8A7Un3nF3NBQA==
1051,BEIRUT INTL,BEIRUT,LEBANON,33.819167,35.49,AAAAAAEBAAAAMXvZdtroQEAfhetRuL5BQA==
1052,BEISEKER,BEISEKER,CANADA,51.393333,-113.471944,AAAAAAEBAAAAArhZvFiySUDHYptUNF5cwA==
1053,BEJA AB,BEJA,PORTUGAL,38.078889,-7.9325,AAAAAAEBAAAAz4HlCBkKQ0B7FK5H4bofwA==
1054,BEKILY,BEKILY,MADAGASCAR,-24.233333,45.3,AAAAAAEBAAAA2xMktrs7OMBmZmZmZqZGQA==
1055,BELA VISTA,BELA VISTA,BRAZIL,-22.082222,-56.538333,AAAAAAEBAAAAAANBgAwVNsDFrYIY6ERMwA==
1056,BELEM DE SAO FRANCISCO,BELEM DE SAO FRANCISCO,BRAZIL,-8.767222,-38.950278,AAAAAAEBAAAAHottUtGIIcDcDaK1onlDwA==
1057,BELET UEN,BELET UEN,SOMALIA,4.7,45.216667,AAAAAAEBAAAAzczMzMzMEkCsj4e+u5tGQA==
1058,BELFAST CITY,BELFAST,UNITED KINGDOM,54.618056,-5.8725,AAAAAAEBAAAAXYyBdRxPS0A9CtejcH0XwA==
1059,BELFAST MUN,BELFAST,UNITED STATES,44.409722,-69.012222,AAAAAAEBAAAA0jk/xXE0RkCrksg+yEBRwA==
1060,BELGAUM,BELGAUM,INDIA,15.8575,74.618611,AAAAAAEBAAAA16NwPQq3L0CJfJdSl6dSQA==
1061,BELGOROD,BELGOROD,RUSSIA,50.643333,36.591667,AAAAAAEBAAAAArhZvFhSSUCsj4e+u0tCQA==
1062,BELGRADE,BELGRADE,YUGOSLAVIA,44.819444,20.306944,AAAAAAEBAAAAo3N+iuNoRkAUtMnhk040QA==
1063,BELL ISLAND,BELL ISLAND,CANADA,47.633333,-52.983333,AAAAAAEBAAAAIT1FDhHRR0DuCRLb3X1KwA==
1065,BELLA BELLA (CAMPBELL I),BELLA BELLA,CANADA,52.185,-128.156667,AAAAAAEBAAAASOF6FK4XSkCZK4NqAwVgwA==
1066,BELLA BELLA (DENNY I),BELLA BELLA,CANADA,52.139722,-128.063611,AAAAAAEBAAAAD0QWaeIRSkBPle8ZCQJgwA==
1067,BELLA COOLA,BELLA COOLA,CANADA,52.3875,-126.595833,AAAAAAEBAAAAmpmZmZkxSkAqOLwgIqZfwA==
1070,BELLE FOURCHE MUN,BELLE FOURCHE,UNITED STATES,44.734167,-103.861944,AAAAAAEBAAAAtmYrL/ldRkDwvioXKvdZwA==
1072,BELLE ILE,BELLE ILE,FRANCE,47.326667,-3.198333,AAAAAAEBAAAAWtdoOdCpR0CUvaWcL5YJwA==
1073,BELLE PLAINE MUN,BELLE PLAINE,UNITED STATES,41.878889,-92.284444,AAAAAAEBAAAANuhLb3/wREDHYptUNBJXwA==
1074,BELLEAU,CHATEAU-THIERRY,FRANCE,49.067222,3.356944,AAAAAAEBAAAALskBu5qISEADB7R0BdsKQA==
1078,BELLEGARDE,LIMOGES,FRANCE,45.860833,1.180278,AAAAAAEBAAAApiiXxi/uRkA6AyMva+LyPw==
1079,BELLEVILLE MUN,BELLEVILLE,UNITED STATES,39.818056,-97.659722,AAAAAAEBAAAA9iUbD7boQ0DpnJ/iOGpYwA==
1080,BELLEVUE,AUTUN,FRANCE,46.9725,4.262222,AAAAAAEBAAAAFK5H4Xp8R0C3KonsgwwRQA==
1081,BELLINGHAM INTL,BELLINGHAM,UNITED STATES,48.792778,-122.5375,AAAAAAEBAAAAgH7fv3llSEBmZmZmZqJewA==
1082,BELLONA,BELLONA,SOLOMON IS,-11.302222,159.798056,AAAAAAEBAAAAcEOM17yaJsANjLysifljQA==
1083,BELLUNO,BELLUNO,ITALY,46.166667,12.248056,AAAAAAEBAAAARSkhWFUVR0A1Jy8yAX8oQA==
1085,BELMONT,ST AFRIQUE,FRANCE,43.824167,2.748611,AAAAAAEBAAAAorjjTX7pRUAnaJPDJ/0FQA==
1086,BELMONTE,BELMONTE,BRAZIL,-15.871389,-38.8725,AAAAAAEBAAAANDDysia+L8BI4XoUrm9DwA==
1087,BELMULLET,BELMULLET,IRELAND,54.222778,-10.030833,AAAAAAEBAAAAVyJQ/YMcS0BvRs1XyQ8kwA==
1088,BELO JARDIM,BELO JARDIM,BRAZIL,-8.350278,-36.400278,AAAAAAEBAAAAPgRVo1ezIMB2pztPPDNCwA==
1090,BELP,BERN,SWITZERLAND,46.912222,7.499167,AAAAAAEBAAAAiljEsMN0R0BA+FCiJf8dQA==
1091,BELTERRA,BELTERRA,BRAZIL,-2.666944,-54.900556,AAAAAAEBAAAAfhtivOZVBcC5G0RrRXNLwA==
1093,BELUGA,BELUGA,UNITED STATES,61.172222,-151.043889,AAAAAAEBAAAAa9PYXguWTkDvdOeJZ+FiwA==
1095,BEMBRIDGE,BEMBRIDGE,UNITED KINGDOM,50.678056,-1.109444,AAAAAAEBAAAApG38icpWSUAR5QtaSMDxvw==
1096,BEMIDJI-BELTRAMI CO,BEMIDJI,UNITED STATES,47.509444,-94.933611,AAAAAAEBAAAAXJIDdjXBR0DlC1pIwLtXwA==
1097,BEN GURION,TEL AVIV,ISRAEL,32.010556,34.877222,AAAAAAEBAAAAZ2Ml5lkBQEB2qnzPSHBBQA==
1098,BENALLA,BENALLA,AUSTRALIA,-36.551944,146.006667,AAAAAAEBAAAAmZzaGaZGQsDMXradNkBiQA==
1099,BENBECULA,BENBECULA,UNITED KINGDOM,57.481111,-7.362778,AAAAAAEBAAAAeF+VC5W9TEBJ1XYTfHMdwA==
1103,BENDIGO,BENDIGO,AUSTRALIA,-36.739444,144.329722,AAAAAAEBAAAAmZzaGaZeQsCy2CYVjQpiQA==
1104,BENEDITO LEITE,BENEDITO LEITE,BRAZIL,-7.216944,-44.550556,AAAAAAEBAAAA8kBkkSbeHMDsTneeeEZGwA==
1105,BENESOV,BENESOV,CZECH,49.740833,14.644722,AAAAAAEBAAAAF2ahndPeSED/BYIAGUotQA==
1108,BENI MELLAL,BENI MELLAL,MOROCCO,32.4,-6.333333,AAAAAAEBAAAAMzMzMzMzQEDUtfY+VVUZwA==
1109,BENI,BENI,CONGO,0.583333,29.466667,AAAAAAEBAAAAo66196mq4j9YHw99d3c9QA==
1110,BENI-DIBELE,BENI-DIBELE,CONGO,-4.083333,22.833333,AAAAAAEBAAAA1LX2PlVVEMB1rb1PVdU2QA==
1111,BENIFONTAINE,LENS,FRANCE,50.467222,2.821944,AAAAAAEBAAAAYfw07s07SUC7JTlgV5MGQA==
1112,BENIN,BENIN,NIGERIA,6.316111,5.6,AAAAAAEBAAAAmZ8bmrJDGUBmZmZmZmYWQA==
1113,BENINA,BENGHAZI,LIBYA,32.0975,20.270833,AAAAAAEBAAAAFK5H4XoMQEB1rb1PVUU0QA==
1114,BENITO SALAS,NEIVA,COLOMBIA,2.950556,-75.293889,AAAAAAEBAAAA8yGoGr2aB0Dd6c4Tz9JSwA==
1115,BENJAMIN MATIENZO,TUCUMAN,ARGENTINA,-26.840833,-65.104722,AAAAAAEBAAAAx2Xc1EDXOsD9SufDs0ZQwA==
1116,BENJAMIN RIVERA NORIEGA,ISLA DE CULEBRA,PUERTO RICO,18.313333,-65.304444,AAAAAAEBAAAA8MFrlzZQMkCp3a8CfFNQwA==
1117,BENNETT MEML,GLENS FALLS,UNITED STATES,43.341111,-73.610278,AAAAAAEBAAAAJqd2hqmrRUD43XTLDmdSwA==
1120,BENO,BENO,CONGO,-3.6,17.783333,AAAAAAEBAAAAzczMzMzMDMCo4PCCiMgxQA==
1121,BENONI,BRAKPAN,SOUTH AFRICAN REP,-26.238056,28.305833,AAAAAAEBAAAA2J3uPPE8OsCeCU0SS048QA==
1122,BENSON AB,BENSON,UNITED KINGDOM,51.616389,-1.095833,AAAAAAEBAAAAnE6y1eXOSUCFCg4viIjxvw==
1124,BENSON MUN,BENSON,UNITED STATES,45.331944,-95.650556,AAAAAAEBAAAAPQ0YJH2qRkDcDaK1oulXwA==
1125,BENTLAGE ARMY,RHEINE,GERMANY,52.291111,7.386944,AAAAAAEBAAAAwEAQIEMlSkCgiEUMO4wdQA==
1130,BENTONVILLE MUN/ THADEN,BENTONVILLE,UNITED STATES,36.345833,-94.219444,AAAAAAEBAAAAVHB4QUQsQkBr09heC45XwA==
1131,BEONGO,BEONGO,CONGO,1.016667,20.6,AAAAAAEBAAAASMK+nURE8D+amZmZmZk0QA==
1132,BERBERA,BERBERA,SOMALIA,10.383333,44.95,AAAAAAEBAAAAhPQUOUTEJECamZmZmXlGQA==
1133,BERBERATI,BERBERATI,CENTRAL AFRICAN REP,4.226111,15.785556,AAAAAAEBAAAAPRBZpInnEEBoWmJlNJIvQA==
1134,BERCHING,BERCHING,GERMANY,49.130556,11.444167,AAAAAAEBAAAA9iUbD7aQSEDE7GXbaeMmQA==
1135,BERCK SUR MER,BERCK SUR MER,FRANCE,50.423889,1.593333,AAAAAAEBAAAALBGo/kE2SUB7M2q+Sn75Pw==
1136,BERENS RIVER,BERENS RIVER,CANADA,52.358889,-97.018333,AAAAAAEBAAAAc/IiE/AtSkAB3CxeLEFYwA==
1137,BERIM,BOL,CHAD,13.45,14.733333,AAAAAAEBAAAAZmZmZmbmKkC3J0hsd3ctQA==
1139,BERLEVAG,BERLEVAG,NORWAY,70.871667,29.034167,AAAAAAEBAAAAKIBiZMm3UUA5miMrvwg9QA==
1140,BERLIN MUN,BERLIN,UNITED STATES,44.575278,-71.175833,AAAAAAEBAAAA3A2itaJJRkCvIw7ZQMtRwA==
1141,BERMEJO,BERMEJO,BOLIVIA,-22.766667,-64.310833,AAAAAAEBAAAAJezbSUTENsAgYRiw5BNQwA==
1142,BERMUDA DUNES,PALM SPRINGS,UNITED STATES,33.748333,-116.274722,AAAAAAEBAAAAQMIwYMnfQEB4X5ULlRFdwA==
1143,BERMUDA INTL,BERMUDA IS,BERMUDA,32.364167,-64.678611,AAAAAAEBAAAAJ6Q1Bp0uQEAt7dRcbitQwA==
1148,BERTOUA,BERTOUA,CAMEROON,4.55,13.716667,AAAAAAEBAAAAMzMzMzMzEkCvPh767m4rQA==
1149,BERZ-MACOMB,DETROIT,UNITED STATES,42.663889,-82.965556,AAAAAAEBAAAASpaTUPpURUA5nWSry71UwA==
1150,BESALAMPY,BESALAMPY,MADAGASCAR,-16.75,44.483333,AAAAAAEBAAAAAAAAAADAMMDuCRLb3T1GQA==
1151,BESLAN,VLADIKAVKAZ,RUSSIA,43.205,44.608333,AAAAAAEBAAAACtejcD2aRUDuCRLb3U1GQA==
1152,BESOVETS,PETROZAVODSK,RUSSIA,61.885,34.156667,AAAAAAEBAAAA4XoUrkfxTkBkrgyqDRRBQA==
1153,BESSEMER,BESSEMER,UNITED STATES,33.312778,-86.925833,AAAAAAEBAAAAQ3QIHAmoQECvIw7ZQLtVwA==
1154,BETARE-OYA,BETARE-OYA,CAMEROON,5.516667,14.1,AAAAAAEBAAAAkrBvJxERFkAzMzMzMzMsQA==
1156,BETHANY,BETHANY,CANADA,50.35,-99.75,AAAAAAEBAAAAzczMzMwsSUAAAAAAAPBYwA==
1158,BETHEL,BETHEL,UNITED STATES,60.779722,-161.838056,AAAAAAEBAAAAYfw07s1jTkDuBtFa0TpkwA==
1159,BETHLEHEM,BETHLEHEM,SOUTH AFRICAN REP,-28.25,28.333333,AAAAAAEBAAAAAAAAAABAPMB1rb1PVVU8QA==
1160,BETOU,BETOU,CONGO,3.05,18.5,AAAAAAEBAAAAZmZmZmZmCEAAAAAAAIAyQA==
1161,BETTLES,BETTLES,UNITED STATES,66.915278,-151.528056,AAAAAAEBAAAA5C8t6pO6UECcTrLV5fBiwA==
1163,BETZDORF-KIRCHEN,BETZDORF-KIRCHEN,GERMANY,50.818056,7.8325,AAAAAAEBAAAA9iUbD7ZoSUAUrkfhelQfQA==
1165,BEUVRON,LAMOTTE,FRANCE,47.656667,1.989167,AAAAAAEBAAAAZK4Mqg3UR0DXhLTGoNP/Pw==
1166,BEVERLO,LEOPOLDSBURG,BELGIUM,51.12,5.307222,AAAAAAEBAAAAj8L1KFyPSUBlcmpnmDoVQA==
1167,BEVERLY MUN,BEVERLY,UNITED STATES,42.584167,-70.916389,AAAAAAEBAAAAgzP4+8VKRUCBWgweprpRwA==
1168,BEX,BEX,SWITZERLAND,46.258333,6.986389,AAAAAAEBAAAAIT1FDhEhR0BdiUD1D/IbQA==
1169,BHAIRAHAWA,BHAIRAHAWA,NEPAL,27.507222,83.418056,AAAAAAEBAAAAzM8NTdmBO0Bi+fNtwdpUQA==
1170,BHARATPUR,BHARATPUR,NEPAL,27.678056,84.429444,AAAAAAEBAAAASdv4E5WtO0Cp3a8CfBtVQA==
1171,BHAVNAGAR,BHAVNAGAR,INDIA,21.753611,72.191111,AAAAAAEBAAAA5ueGpuzANUD6uaEpOwxSQA==
1172,BHOJPUR,BHOJPUR,NEPAL,27.1475,87.050833,AAAAAAEBAAAA9ihcj8IlO0CvIw7ZQMNVQA==
1173,BHOPAL,BHOPAL,INDIA,23.286944,77.336944,AAAAAAEBAAAAjsh3KXVJN0BXJZF9kFVTQA==
1174,BHUBANESHWAR,BHUBANESHWAR,INDIA,20.246667,85.818611,AAAAAAEBAAAAnwCKkSU/NEBWSWQfZHRVQA==
1175,BHUJ,BHUJ,INDIA,23.286944,69.670556,AAAAAAEBAAAAjsh3KXVJN0C+iLZj6mpRQA==
1176,BIALA PODLASKA,BIALA PODLASKA,POLAND,52.006944,23.149167,AAAAAAEBAAAAo3N+iuMASkB2pPrOLyY3QA==
1178,BIARD,POITIERS,FRANCE,46.5875,0.306667,AAAAAAEBAAAAMzMzMzNLR0Cwy/CfbqDTPw==
1179,BIBANGA,BIBANGA,CONGO,-6.25,23.983333,AAAAAAEBAAAAAAAAAAAAGcDbEyS2u/s3QA==
1181,BIBERACH AN DER RISS,BIBERACH AN DER RISS,GERMANY,48.111111,9.762778,AAAAAAEBAAAA6Zyf4jgOSEByN4jWioYjQA==
1182,BIDA,BIDA,NIGERIA,9.1,6.016667,AAAAAAEBAAAAMzMzMzMzIkCSsG8nEREYQA==
1185,BIE,KUITO,ANGOLA,-12.4,16.95,AAAAAAEBAAAAzczMzMzMKMAzMzMzM/MwQA==
1186,BIEL-KAPPELEN,BIEL-KAPPELEN,SWITZERLAND,47.089167,7.29,AAAAAAEBAAAA9HAC02mLR0ApXI/C9SgdQA==
1187,BIENENFARM,BIENENFARM,GERMANY,52.66,12.745833,AAAAAAEBAAAAFK5H4XpUSkAdjq7S3X0pQA==
1193,BIG PINEY-MARBLETON,BIG PINEY,UNITED STATES,42.585,-110.111111,AAAAAAEBAAAAexSuR+FKRUB0zk9xHIdbwA==
1194,BIG SAND LAKE,BIG SAND LAKE,CANADA,57.62,-99.875278,AAAAAAEBAAAAj8L1KFzPTEAhOgSOBPhYwA==
1201,BIG TROUT LAKE,BIG TROUT LAKE,CANADA,53.817222,-89.895833,AAAAAAEBAAAALskBu5roSkBda+9TVXlWwA==
1202,BIGFORK MUN,BIGFORK,UNITED STATES,47.782778,-93.650278,AAAAAAEBAAAAnwPLETLkR0C7050nnmlXwA==
1203,BIGGAR,BIGGAR,CANADA,52.051111,-107.988333,AAAAAAEBAAAAobskzooGSkCvIw7ZQP9awA==
1204,BIGGIN HILL,BIGGIN HILL,UNITED KINGDOM,51.330833,0.0325,AAAAAAEBAAAAArhZvFiqSUCkcD0K16OgPw==
1205,BIGGS AAF,FT BLISS,UNITED STATES,31.85,-106.380556,AAAAAAEBAAAAmpmZmZnZP0D7ko0HW5hawA==
1206,BILASPUR,BILASPUR,INDIA,22.0,82.066667,AAAAAAEBAAAAAAAAAAAANkA8LqpFRIRUQA==
1207,BILBAO,BILBAO,SPAIN,43.301111,-2.910556,AAAAAAEBAAAAobskzoqmRUChaYmV0UgHwA==
1208,BILDUDALUR,BILDUDALUR,ICELAND,65.641389,-23.546111,AAAAAAEBAAAA6MByhAxpUEBh/DTuzYs3wA==
1209,BILENE,BILENE,MOZAMBIQUE,-25.266667,33.233333,AAAAAAEBAAAAJezbSUREOcDuCRLb3Z1AQA==
1211,BILLARD MUN,TOPEKA,UNITED STATES,39.068611,-95.6225,AAAAAAEBAAAAq5LIPsiIQ0CkcD0K1+dXwA==
1212,BILLINGS LOGAN INTL,BILLINGS,UNITED STATES,45.807778,-108.542778,AAAAAAEBAAAA0jb+RGXnRkBAv+/fvCJbwA==
1213,BILLUND,BILLUND,DENMARK,55.740278,9.151667,AAAAAAEBAAAAYvnzbcHeS0DOwwlMp00iQA==
1214,BILLY BISHOP REG'L,OWEN SOUND,CANADA,44.590278,-80.8375,AAAAAAEBAAAALsbAOo5LRkCamZmZmTVUwA==
1215,BILTINE,BILTINE,CHAD,14.516667,20.9,AAAAAAEBAAAASdi3k4gILUBmZmZmZuY0QA==
1216,BINA,BAKU,AZERBAIJAN,40.4675,50.046667,AAAAAAEBAAAApHA9Ctc7REC2Zisv+QVJQA==
1217,BINDER,BINDER,MONGOLIA,48.606667,110.6075,AAAAAAEBAAAA/kemQ6dNSEB7FK5H4aZbQA==
1218,BINDJA,BINDJA,CONGO,-3.383333,19.659722,AAAAAAEBAAAAD9JT5BARC8Cjc36K46gzQA==
1219,BINGA,BINGA,CONGO,2.433333,20.5,AAAAAAEBAAAAdji6Snd3A0AAAAAAAIA0QA==
1220,BINGHAMTON REGL/ LINK,BINGHAMTON,UNITED STATES,42.208611,-75.979722,AAAAAAEBAAAA/Urnw7MaRUD9SufDs/5SwA==
1221,BINHAI,TIANJIN,CHINA,39.116667,117.35,AAAAAAEBAAAA38K68e6OQ0BmZmZmZlZdQA==
1222,BINNINGEN,BINNINGEN,GERMANY,47.799167,8.720556,AAAAAAEBAAAAboWwGkvmR0CH30237HAhQA==
1223,BINTULU,BINTULU,MALAYSIA,3.171944,113.042778,AAAAAAEBAAAAiPIFLSRgCUBAv+/fvEJcQA==
1225,BIR MOGHREIN,BIR MOGHREIN,MAURITANIA,25.233333,-11.583333,AAAAAAEBAAAA2xMktrs7OUDqWnufqionwA==
1226,BIRAO,BIRAO,CENTRAL AFRICAN REP,10.233333,22.716667,AAAAAAEBAAAAtydIbHd3JEBYHw99d7c2QA==
1227,BIRATNAGAR,BIRATNAGAR,NEPAL,26.484167,87.264444,AAAAAAEBAAAAbM1WXvJ7OkDm54am7NBVQA==
1229,BIRCH HILLS,BIRCH HILLS,CANADA,52.990833,-105.444722,AAAAAAEBAAAAF2ahndN+SkDzc0NTdlxawA==
1230,BIRCH MOUNTAIN,BIRCH MOUNTAIN,CANADA,57.7,-111.833333,AAAAAAEBAAAAmpmZmZnZTEBda+9TVfVbwA==
1231,BIRCHIP,BIRCHIP,AUSTRALIA,-35.999722,142.9175,AAAAAAEBAAAAvYv34/b/QcCPwvUoXN1hQA==
1232,BIRCHWOOD,BIRCHWOOD,UNITED STATES,61.416389,-149.507222,AAAAAAEBAAAAA7UYPEy1TkD6uaEpO7BiwA==
1233,BIRD ISLAND,BIRD ISLAND,SEYCHELLES,-3.725833,55.201667,AAAAAAEBAAAATdwqiIHODcBa12g50JlLQA==
1235,BIRDSVILLE,BIRDSVILLE,AUSTRALIA,-25.8975,139.3475,AAAAAAEBAAAA9ihcj8LlOcCF61G4HmthQA==
1236,BIRGI MIL,TRAPANI,ITALY,37.912222,12.486111,AAAAAAEBAAAAiljEsMP0QkCjc36K4/goQA==
1237,BIRJAND,BIRJAND,IRAN,32.898056,59.266111,AAAAAAEBAAAAAP2+f/NyQECNDd3sD6JNQA==
1238,BIRKDALE SANDS,SOUTHPORT,UNITED KINGDOM,53.645278,-3.028611,AAAAAAEBAAAABWoxeJjSSkBlcmpnmDoIwA==
1239,BIRMINGHAM INTL,BIRMINGHAM,UNITED STATES,33.563056,-86.753611,AAAAAAEBAAAAhugQOBLIQED6uaEpO7BVwA==
1240,BIRMINGHAM,BIRMINGHAM,UNITED KINGDOM,52.453889,-1.748056,AAAAAAEBAAAAz4HlCBk6SkCoOXmRCfj7vw==
1241,BIRR,BIRR,IRELAND,53.070833,-7.898611,AAAAAAEBAAAAIT1FDhGJSkCtTWN7LZgfwA==
1242,BIRRFELD,BIRRFELD,SWITZERLAND,47.443611,8.233611,AAAAAAEBAAAAq5LIPsi4R0DC+Gncm3cgQA==
1243,BIRSA MUNDA,RANCHI,INDIA,23.313611,85.323333,AAAAAAEBAAAAdqp8z0hQN0DtLeV8sVRVQA==
1244,BISBEE DOUGLAS INTL,DOUGLAS BISBEE,UNITED STATES,31.468889,-109.603611,AAAAAAEBAAAAQ3QIHAl4P0BgIAiQoWZbwA==
1246,BISHA,BISHA,SAUDI ARABIA,19.984167,42.623333,AAAAAAEBAAAAbM1WXvL7M0BAwjBgyU9FQA==
1247,BISHE KOLA AB,BISHE KOLA,IRAN,36.65,52.35,AAAAAAEBAAAAMzMzMzNTQkDNzMzMzCxKQA==
1248,BISHO,BISHO,SOUTH AFRICAN REP,-32.895278,27.284722,AAAAAAEBAAAABWoxeJhyQMCjc36K40g7QA==
1249,BISHOP INTL,FLINT,UNITED STATES,42.965556,-83.743333,AAAAAAEBAAAAcTrJVpd7RUBoQpPEku9UwA==
1252,BISHOP,BISHOP,UNITED STATES,37.373056,-118.363611,AAAAAAEBAAAAzcmLTMCvQkDRXRJnRZddwA==
1253,BISLIG,BISLIG,PHILIPPINES,8.189722,126.325556,AAAAAAEBAAAA1qnyPSNhIEAQQdXo1ZRfQA==
1255,BISMARCK MUN,BISMARCK,UNITED STATES,46.772778,-100.745833,AAAAAAEBAAAAvoi2Y+piR0DE0VW6uy9ZwA==
1257,BITAM,BITAM,GABON,2.083333,11.483333,AAAAAAEBAAAAqWvtfaqqAEC3J0hsd/cmQA==
1258,BITTENCOURT,JAPURA,BRAZIL,-1.403889,-69.423611,AAAAAAEBAAAAIm3jT1R29r90zk9xHFtRwA==
1259,BITUMOUNT,BITUMOUNT,CANADA,57.366667,-111.633333,AAAAAAEBAAAA38K68e6uTECQniKHiOhbwA==
1260,BJORKVIK AB,BJORKVIK,SWEDEN,58.790833,16.571111,AAAAAAEBAAAAfcwHBDplTUDHYptUNJIwQA==
1261,BLACK HILLS-ICE,SPEARFISH,UNITED STATES,44.480278,-103.783056,AAAAAAEBAAAAgH7fv3k9RkDxu+mWHfJZwA==
1265,BLACK RIVER FALLS AREA,BLACK RIVER FALLS,UNITED STATES,44.250833,-90.855278,AAAAAAEBAAAA+OC1SxsgRkBAv+/fvLZWwA==
1266,BLACK ROCK,ZUNI PUEBLO,UNITED STATES,35.083333,-108.791667,AAAAAAEBAAAAu9bep6qKQUCjlBCsqjJbwA==
1267,BLACK TICKLE,BLACK TICKLE,CANADA,53.469444,-55.785,AAAAAAEBAAAA16axvRa8SkAUrkfheuRLwA==
1268,BLACKALL,BLACKALL,AUSTRALIA,-24.428333,145.428333,AAAAAAEBAAAALcxCO6dtOMCGWWjntC1iQA==
1269,BLACKBUSHE,BLACKBUSHE,UNITED KINGDOM,51.323889,-0.8475,AAAAAAEBAAAAX0TbMXWpSUAfhetRuB7rvw==
1271,BLACKPOOL,BLACKPOOL,UNITED KINGDOM,53.771667,-3.028611,AAAAAAEBAAAAgzP4+8XiSkBlcmpnmDoIwA==
1272,BLACKWATER,BLACKWATER,AUSTRALIA,-23.603056,148.806944,AAAAAAEBAAAAFajF4GGaN8CCNjl80pliQA==
1276,BLAGNAC,TOULOUSE,FRANCE,43.635,1.367778,AAAAAAEBAAAA4XoUrkfRRUA6AyMva+L1Pw==
1284,BLANDING MUN,BLANDING,UNITED STATES,37.583056,-109.483333,AAAAAAEBAAAASN45lKHKQkD3BInt7l5bwA==
1285,BLANKENSEE,LUBECK,GERMANY,53.805278,10.719167,AAAAAAEBAAAAGhh5WRPnSkCRuTKoNnAlQA==
1286,BLAUBEUREN,BLAUBEUREN,GERMANY,48.419722,9.798889,AAAAAAEBAAAAs7RTc7k1SECvRKD6B5kjQA==
1287,BLOCK ISLAND STATE,BLOCK ISLAND,UNITED STATES,41.168056,-71.577778,AAAAAAEBAAAAw/Ln24KVREBKlpNQ+uRRwA==
1288,BLOEMFONTEIN,BLOEMFONTEIN,SOUTH AFRICAN REP,-29.093889,26.303889,AAAAAAEBAAAAQ3QIHAkYPcA5nWSry006QA==
1289,BLOMBERG-BORKHAUSEN,BLOMBERG-BORKHAUSEN,GERMANY,51.918056,9.113333,AAAAAAEBAAAAw/Ln24L1SUB6HXHIBjoiQA==
