airport_id,name,city,country,latitude,longitude,geolocation
1606,BRUNSWICK CO,OAK ISLAND,UNITED STATES,33.929167,-78.075,AAAAAAEBAAAA38K68e72QEDNzMzMzIRTwA==
1607,BRUNSWICK GOLDEN ISLES,BRUNSWICK,UNITED STATES,31.258889,-81.466389,AAAAAAEBAAAATUusjEZCP0C1jT9R2V1UwA==
1608,BRUNSWICK NAS,BRUNSWICK,UNITED STATES,43.892222,-69.938889,AAAAAAEBAAAAx2KbVDTyRUC/ZOPBFnxRwA==
1610,BRUSSELS NATIONAL,BRUSSELS,BELGIUM,50.901389,4.484444,AAAAAAEBAAAAsfz5tmBzSUBE+YIWEvARQA==
1611,BRUSSELS SOUTH,CHARLEROI,BELGIUM,50.46,4.452778,AAAAAAEBAAAAexSuR+E6SUCmZDkJpc8RQA==
1612,BRYAN,STARKVILLE,UNITED STATES,33.433056,-88.848611,AAAAAAEBAAAAFasGYW63QECoAYOkTzZWwA==
1613,BRYANSK,BRYANSK,RUSSIA,53.213333,34.178333,AAAAAAEBAAAAKxTpfk6bSkAXZqGd0xZBQA==
1615,BRYCE CANYON,BRYCE CANYON,UNITED STATES,37.706389,-112.145556,AAAAAAEBAAAAiKBq9GraQkAk7xzKUAlcwA==
1616,BU ATTIFEL A100,BU ATTIFEL A100,LIBYA,28.783333,22.066667,AAAAAAEBAAAAqODwgojIPEDxuKgWERE2QA==
1617,BUAYAN,GEN SANTOS,PHILIPPINES,6.1075,125.232778,AAAAAAEBAAAArkfhehRuGECcTrLV5U5fQA==
1618,BUBOVICE,BUBOVICE,CZECH,49.974444,14.178056,AAAAAAEBAAAAR+S7lLr8SECRtvEnKlssQA==
1620,BUCHANAN,CONCORD,UNITED STATES,37.989722,-122.056944,AAAAAAEBAAAA3BDjNa/+QkAFbXL4pINewA==
1621,BUCHEL AB,BUCHEL,GERMANY,50.173889,7.063333,AAAAAAEBAAAALBGo/kEWSUDAB69d2kAcQA==
1622,BUCHOLZ AAF,KWAJALEIN ATOLL,MARSHALL IS,8.718333,167.731667,AAAAAAEBAAAAb0bNV8lvIUD/kenQafdkQA==
1623,BUCKANAN,BUCKANAN,LIBERIA,5.167778,-9.283333,AAAAAAEBAAAAAvT7/s2rFEBRweEFEZEiwA==
1624,BUCKEBURG ARMY,BUCKEBURG,GERMANY,52.278611,9.082222,AAAAAAEBAAAAJqd2hqkjSkD/BYIAGSoiQA==
1625,BUCKEYE MUN,BUCKEYE,UNITED STATES,33.420833,-112.686389,AAAAAAEBAAAA7gkS2921QEBj1SDM7StcwA==
1626,BUCKLAND,BUCKLAND,UNITED STATES,65.982222,-161.151944,AAAAAAEBAAAAWdqpudx+UEBZ2qm53CRkwA==
1627,BUCKLEY AFB,AURORA,UNITED STATES,39.701667,-104.751944,AAAAAAEBAAAAWtdoOdDZQ0AZG7rZHzBawA==
1630,BUDEL,WEERT,NETHERLANDS,51.254444,5.600833,AAAAAAEBAAAA61T5npGgSUAmbhXEQGcWQA==
1631,BUDIARTO,TANGERANG,INDONESIA,-6.293333,106.568056,AAAAAAEBAAAAq1lnfF8sGcD7ko0HW6RaQA==
1632,BUENAVENTURA,BUENAVENTURA,COLOMBIA,3.819722,-76.989722,AAAAAAEBAAAAY35uaMqODkBuiPGaVz9TwA==
1634,BUENOS AIRES DE OSA,BUENOS AIRES,COSTA RICA,9.166667,-83.333333,AAAAAAEBAAAAFqWEYFVVIkBda+9TVdVUwA==
1637,BUFFALO MUN,BUFFALO,UNITED STATES,36.863333,-99.618611,AAAAAAEBAAAAXkccsoFuQkCJfJdSl+dYwA==
1638,BUFFALO NARROWS,BUFFALO NARROWS,CANADA,55.841944,-108.4175,AAAAAAEBAAAAHogs0sTrS0AfhetRuBpbwA==
1639,BUFFALO NIAGARA INTL,BUFFALO,UNITED STATES,42.940556,-78.732222,AAAAAAEBAAAAPgeWI2R4RUBZ2qm53K5TwA==
1640,BUFFALO RANGE,CHIREDZI,ZIMBABWE,-21.01,31.579444,AAAAAAEBAAAAw/UoXI8CNcAJ3SVxVpQ/QA==
1641,BUFFALO SPRING,SAMBURU SOUTH,KENYA,0.530556,37.534167,AAAAAAEBAAAAWkqWk1D64D8czZGVX8RCQA==
1645,BUHASA,BUHASA,UNITED ARAB EMIRATES,23.599722,53.379444,AAAAAAEBAAAAFLGIYYeZN0DrVPmekbBKQA==
1647,BUHL,SARREBOURG,FRANCE,48.718889,7.079444,AAAAAAEBAAAAIToEjgRcSEAldJfEWVEcQA==
1648,BUHLHOF,INGELFINGEN,GERMANY,49.321111,9.656111,AAAAAAEBAAAAZLFNKhqpSEB6F+/H7U8jQA==
1649,BUJUMBURA INTL,BUJUMBURA,BURUNDI,-3.320556,29.317778,AAAAAAEBAAAA6EoEqn+QCsBnYyXmWVE9QA==
1650,BUKA,BUKA,PAPUA NEW GUINEA,-5.422222,154.672778,AAAAAAEBAAAAWpvG9lqwFcD8brplh1VjQA==
1651,BUKENA,BUKENA,CONGO,-7.75,27.2,AAAAAAEBAAAAAAAAAAAAH8AzMzMzMzM7QA==
1652,BUKHARA,BUKHARA,UZBEKISTAN,39.775,64.48,AAAAAAEBAAAAMzMzMzPjQ0AfhetRuB5QQA==
1653,BUKOBA,BUKOBA,TANZANIA,-1.333333,31.816667,AAAAAAEBAAAAUtfa+1RV9b/xuKgWEdE/QA==
1654,BULAGTAI RESORT,BULAGTAI RESORT,MONGOLIA,43.752222,104.1075,AAAAAAEBAAAAdqp8z0jgRUB7FK5H4QZaQA==
1655,BULGAN SUM,BULGAN SUM,MONGOLIA,46.1025,91.586944,AAAAAAEBAAAAhetRuB4NR0BXJZF9kOVWQA==
1656,BULGAN,BULGAN,MONGOLIA,48.851667,103.4775,AAAAAAEBAAAAjQqcbANtSEDD9Shcj95ZQA==
1660,BUMBA,BUMBA,CONGO,2.183333,22.55,AAAAAAEBAAAAdji6Snd3AUDNzMzMzIw2QA==
1661,BUNBURY,BUNBURY,AUSTRALIA,-33.378056,115.676944,AAAAAAEBAAAAPgeWI2SwQMBNTu0MU+tcQA==
1663,BUNDABERG,BUNDABERG,AUSTRALIA,-24.903889,152.318611,AAAAAAEBAAAA0jb+RGXnOMCrJLIPMgpjQA==
1664,BUNGOMA,BUNGOMA,KENYA,0.563889,34.550833,AAAAAAEBAAAAY1+y8WAL4j9eRxyygUZBQA==
1665,BUNIA,BUNIA,CONGO,1.566667,30.216667,AAAAAAEBAAAAFY+LahER+T9YHw99dzc+QA==
1667,BUNO BONNEVAUX,BUNO BONNEVAUX,FRANCE,48.351111,2.425556,AAAAAAEBAAAACCKLNPEsSEC/7nTniWcDQA==
1668,BUONMATHUOT,BUONMATHUOT,VIETNAM,12.666111,108.114444,AAAAAAEBAAAAAANBgAxVKUBNTu0MUwdbQA==
1669,BURA EAST,BURA EAST,KENYA,-1.102778,39.950833,AAAAAAEBAAAA/fhLi/qk8b+Sek/ltPlDQA==
1670,BURAO,BURAO,SOMALIA,9.5,45.566667,AAAAAAEBAAAAAAAAAAAAI0B5XFSLiMhGQA==
1671,BURBANK-GLENDALE-PASADENA,BURBANK,UNITED STATES,34.200556,-118.358611,AAAAAAEBAAAAH4Kq0asZQUAYP41785ZdwA==
1672,BURG FEUERSTEIN,BURG FEUERSTEIN,GERMANY,49.793889,11.133056,AAAAAAEBAAAAu9OdJ57lSEC6EoHqH0QmQA==
1673,BURG,BURG,GERMANY,52.241667,11.856111,AAAAAAEBAAAA38K68e4eSkDhfVUuVLYnQA==
1674,BURGAS,BURGAS,BULGARIA,42.570278,27.515278,AAAAAAEBAAAAbNCX3v5IRUApWU5C6YM7QA==
1675,BURGERSDORP,BURGERSDORP,SOUTH AFRICAN REP,-30.983333,26.3,AAAAAAEBAAAA2xMktrv7PsDNzMzMzEw6QA==
1676,BURI RAM,BURI RAM,THAILAND,15.226667,103.251111,AAAAAAEBAAAANSpwsg10LkCdKt8zEtBZQA==
1677,BURITI ALEGRE,BURITI ALEGRE,BRAZIL,-18.125556,-49.042778,AAAAAAEBAAAAC9EhcCQgMsCAft+/eYVIwA==
1678,BURITIRAMA,BURITIRAMA,BRAZIL,-10.724167,-43.654722,AAAAAAEBAAAAU69bBMZyJcBh/DTuzdNFwA==
1679,BURKE CO,WAYNESBORO,UNITED STATES,33.040833,-82.003889,AAAAAAEBAAAAfcwHBDqFQEAb9KW3P4BUwA==
1680,BURKE LAKEFRONT,CLEVELAND,UNITED STATES,41.5175,-81.683333,AAAAAAEBAAAACtejcD3CREDE0VW6u2tUwA==
1681,BURKETOWN,BURKETOWN,AUSTRALIA,-17.748611,139.534444,AAAAAAEBAAAABW1y+KS/McBksU0qGnFhQA==
1682,BURLEY MUN,BURLEY,UNITED STATES,42.5425,-113.771667,AAAAAAEBAAAAPQrXo3BFRUDBGfz9YnFcwA==
1683,BURLINGTON AIRPARK,BURLINGTON,CANADA,43.4425,-79.850833,AAAAAAEBAAAAcT0K16O4RUDiVkEMdPZTwA==
1684,BURLINGTON INTL,BURLINGTON,UNITED STATES,44.471944,-73.153333,AAAAAAEBAAAAj8U2qWg8RkByGTc10ElSwA==
1685,BURLINGTON MUN,BURLINGTON,UNITED STATES,42.690833,-88.304722,AAAAAAEBAAAAsP86N21YRUDKF7SQgBNWwA==
1686,BURLINGTON-ALAMANCE REGL,BURLINGTON,UNITED STATES,36.048611,-79.475,AAAAAAEBAAAA6Zyf4jgGQkBmZmZmZt5TwA==
1687,BURNET MUN-CRADDOCK,BURNET,UNITED STATES,30.738889,-98.238611,AAAAAAEBAAAAyF9a1Ce9PkDRXRJnRY9YwA==
1688,BURNETT CO,SIREN,UNITED STATES,45.822778,-92.3725,AAAAAAEBAAAAJO8cylDpRkCkcD0K1xdXwA==
1689,BURNS LAKE,BURNS LAKE,CANADA,54.383333,-125.95,AAAAAAEBAAAAIT1FDhExS0DNzMzMzHxfwA==
1690,BURNS MUN,BURNS,UNITED STATES,43.592222,-118.955,AAAAAAEBAAAAYfw07s3LRUCF61G4Hr1dwA==
1692,BURWASH,BURWASH,CANADA,61.371111,-139.040556,AAAAAAEBAAAAyhe0kICvTkADtRg8TGFhwA==
1693,BUSALA,BUSALA,CONGO,-4.133333,18.716667,AAAAAAEBAAAACOkpcoiIEMBYHw99d7cyQA==
1694,BUSAN AERO,BUSAN,KOREA,35.171667,129.128333,AAAAAAEBAAAAtmYrL/mVQUDsv85NGyRgQA==
1695,BUSEVEC,VELIKA GORICA,CROATIA,45.644444,16.129167,AAAAAAEBAAAAPQ0YJH3SRkDxuKgWESEwQA==
1696,BUSHEHR,BUSHEHR,IRAN,28.949444,50.830278,AAAAAAEBAAAAKGIRww7zPEBNS6yMRmpJQA==
1697,BUSIA,BUSIA,KENYA,0.463889,34.134167,AAAAAAEBAAAAYFj+fFuw3T/pmV5iLBFBQA==
1698,BUSSELTON,BUSSELTON,AUSTRALIA,-33.686667,115.4,AAAAAAEBAAAACB9KtOTXQMCamZmZmdlcQA==
1699,BUSUM,HEIDE,GERMANY,54.153333,8.901667,AAAAAAEBAAAA5DJuaqATS0DOwwlMp80hQA==
1700,BUTARE,BUTARE,RWANDA,-2.6,29.733333,AAAAAAEBAAAAzczMzMzMBMDbEyS2u7s9QA==
1701,BUTARITARI,BUTARITARI,KIRIBATI,3.083333,172.816667,AAAAAAEBAAAAqWvtfaqqCEAeF9UiIpplQA==
1702,BUTA-ZEGA,BUTA-ZEGA,CONGO,2.816667,24.783333,AAAAAAEBAAAAisdFtYiIBkCo4PCCiMg4QA==
1703,BUTLER CO REGL,HAMILTON,UNITED STATES,39.364444,-84.524444,AAAAAAEBAAAAmZzaGaauQ0BXJZF9kCFVwA==
1704,BUTLER CO/ SCHOLTER,BUTLER,UNITED STATES,40.776944,-79.949722,AAAAAAEBAAAAZmmn5nJjRECrksg+yPxTwA==
1706,BUTLER MEML HOSPITAL,BUTLER,UNITED STATES,40.855278,-79.864167,AAAAAAEBAAAAgH7fv3ltREAT0hqDTvdTwA==
1707,BUTLER MEML,BUTLER,UNITED STATES,38.289722,-94.34,AAAAAAEBAAAAQndJnBUlQ0D2KFyPwpVXwA==
1713,BUTTERWORTH,BUTTERWORTH,MALAYSIA,5.476667,100.395,AAAAAAEBAAAAaVTgZBvoFUDhehSuRxlZQA==
1714,BUTTS AAF,FT CARSON,UNITED STATES,38.679722,-104.761667,AAAAAAEBAAAAlC9oIQFXQ0BR3PEmvzBawA==
1715,BUTTWIL,BUTTWIL,SWITZERLAND,47.264722,8.3025,AAAAAAEBAAAAD0QWaeKhR0B7FK5H4ZogQA==
1716,BUTUAN,BUTUAN,PHILIPPINES,8.959444,125.490278,AAAAAAEBAAAA1a90PjzrIUCx/Pm2YF9fQA==
1717,BUYANT-UKHAA,ULAANBAATAR,MONGOLIA,47.8425,106.767222,AAAAAAEBAAAApHA9CtfrR0BksU0qGrFaQA==
1720,BYHOLMA AB,BYHOLMA,SWEDEN,56.783333,13.601389,AAAAAAEBAAAAVHB4QURkTEApWU5C6TMrQA==
1722,C P A CARLOS ROVIROSA INTL,VILLAHERMOSA,MEXICO,17.994722,-92.816944,AAAAAAEBAAAAmZzaGab+MUB2qnzPSDRXwA==
1723,CABALLOCOCHA,CABALLOCOCHA,PERU,-3.933333,-70.5,AAAAAAEBAAAAdji6Snd3D8AAAAAAAKBRwA==
1724,CABANISS NOLF,CORPUS CHRISTI,UNITED STATES,27.700278,-97.434444,AAAAAAEBAAAAuRtEa0WzO0Bh/DTuzVtYwA==
1726,CABINDA,CABINDA,ANGOLA,-5.583333,12.2,AAAAAAEBAAAA1LX2PlVVFsBmZmZmZmYoQA==
1727,CABLE HEAD AIRPARK,CABLE HEAD AIRPARK,CANADA,46.443333,-62.592778,AAAAAAEBAAAAaR7AIr84R0Dn5EUm4EtPwA==
1729,CABLE,UPLAND,UNITED STATES,34.111667,-117.6875,AAAAAAEBAAAAboWwGksOQUAAAAAAAGxdwA==
1730,CABO FRIO,CABO FRIO,BRAZIL,-22.925278,-42.079167,AAAAAAEBAAAAUrXdBN/sNsAS9u0kIgpFwA==
1731,CABO JUAN ROMAN,PUERTO AYSEN,CHILE,-45.399167,-72.670278,AAAAAAEBAAAAO1J95xezRsCcTrLV5SpSwA==
1732,CABO ROJO,PEDERNALES,DOMINICAN REPUBLIC,17.933333,-71.65,AAAAAAEBAAAAD0dX6e7uMUCamZmZmelRwA==
1734,CABOOL MEML,CABOOL,UNITED STATES,37.1325,-92.083889,AAAAAAEBAAAAKVyPwvWQQkCg3/dvXgVXwA==
1735,CABRI,CABRI,CANADA,50.619444,-108.466111,AAAAAAEBAAAACtrk8ElPSUCTUzvD1B1bwA==
1736,CACADOR,CACADOR,BRAZIL,-26.806389,-50.94,AAAAAAEBAAAAqdpugm/OOsC4HoXrUXhJwA==
1737,CACAPAVA DO SUL,CACAPAVA DO SUL,BRAZIL,-30.549444,-53.459167,AAAAAAEBAAAAwvuqXKiMPsCDM/j7xbpKwA==
1738,CACEQUI,CACEQUI,BRAZIL,-29.899167,-54.928611,AAAAAAEBAAAAdqT6zi/mPcBZ2qm53HZLwA==
1739,CACERES,CACERES,BRAZIL,-16.043611,-57.630833,AAAAAAEBAAAA8L4qFyoLMMBpHsAiv9BMwA==
1740,CACHE CREEK,CACHE CREEK,CANADA,50.783333,-121.316667,AAAAAAEBAAAAVHB4QURkSUA8LqpFRFRewA==
1741,CACHIMBO,NOVO PROGRESSO,BRAZIL,-9.336667,-54.964722,AAAAAAEBAAAA7Uj1nV+sIsCp3a8CfHtLwA==
1742,CACHOEIRA DO SUL,CACHOEIRA DO SUL,BRAZIL,-30.002222,-52.940278,AAAAAAEBAAAA61T5npEAPsD7ko0HW3hKwA==
1743,CACHOEIRO DO ITAPEMIRIM,CACHOEIRO DO ITAPEMIRIM,BRAZIL,-20.836667,-41.1875,AAAAAAEBAAAAdqT6zi/WNMAAAAAAAJhEwA==
1745,CACOAL,CACOAL,BRAZIL,-11.434167,-61.483056,AAAAAAEBAAAAPwEUI0veJsB7EW3H1L1OwA==
1747,CADJEHOUN,COTONOU,BENIN,6.356389,2.383333,AAAAAAEBAAAA2J3uPPFsGUAP0lPkEBEDQA==
1748,CADOTTE,CADOTTE,CANADA,56.45,-116.35,AAAAAAEBAAAAmpmZmZk5TEBmZmZmZhZdwA==
1749,CAERNARFON,CAERNARFON,UNITED KINGDOM,53.104167,-4.340556,AAAAAAEBAAAARSkhWFWNSkCJ00m2ulwRwA==
1750,CAETITE,CAETITE,BRAZIL,-14.067222,-42.467222,AAAAAAEBAAAAtyQH7GoiLMBh/DTuzTtFwA==
1751,CAGAYAN DE ORO,CAGAYAN DE ORO,PHILIPPINES,8.426111,124.613611,AAAAAAEBAAAAhe6SOCvaIEDRXRJnRSdfQA==
1753,CAICARA DE ORINOCO,CAICARA,VENEZUELA,7.619167,-66.1525,AAAAAAEBAAAAuwz/6QZ6HkD2KFyPwolQwA==
1754,CAICO,CAICO,BRAZIL,-6.439444,-37.078333,AAAAAAEBAAAAlrGhm/3BGcBKmdTQBopCwA==
1756,CAIRNS AAF,FT RUCKER,UNITED STATES,31.273611,-85.713889,AAAAAAEBAAAAa9PYXgtGP0BY/nxbsG1VwA==
1757,CAIRNS INTL,CAIRNS,AUSTRALIA,-16.885833,145.755278,AAAAAAEBAAAAs7eU88XiMMBtrMQ8KzhiQA==
1758,CAIRO INTL,CAIRO,EGYPT,30.111389,31.413889,AAAAAAEBAAAAVyJQ/YMcPkCVLCeh9Gk/QA==
1759,CAIRO REGL,CAIRO,UNITED STATES,37.064444,-89.219722,AAAAAAEBAAAAMzZ0sz+IQkCNDd3sD05WwA==
1760,CAIRO WEST AB,CAIRO,EGYPT,30.115,30.915,AAAAAAEBAAAAPQrXo3AdPkAK16NwPeo+QA==
1762,CAKOVEC,CAKOVEC,CROATIA,46.391667,16.505556,AAAAAAEBAAAAEvbtJCIyR0DsSzYebIEwQA==
1763,CAKUNG,BAUCAU,INDONESIA,-8.493056,126.400556,AAAAAAEBAAAAcjEG1nH8IMDcDaK1oplfQA==
1764,CALABAR,CALABAR,NIGERIA,4.975556,8.348056,AAAAAAEBAAAAk6rtJvjmE0BoWmJlNLIgQA==
1765,CALABOZO,CALABOZO,VENEZUELA,8.928333,-67.413333,AAAAAAEBAAAAW5iFdk7bIUDiVkEMdNpQwA==
1766,CALAIS-DUNKERQUE,CALAIS-DUNKERQUE,FRANCE,50.960833,1.951389,AAAAAAEBAAAAc/Vjk/x6SUDlYgys4zj/Pw==
1767,CALAMOCHA,CALAMOCHA,SPAIN,40.9,-1.304167,AAAAAAEBAAAAMzMzMzNzREDiW1g33t30vw==
1768,CALAVERAS CO-RASMUSSEN,SAN ANDREAS,UNITED STATES,38.146111,-120.648056,AAAAAAEBAAAA/Urnw7MSQ0CAft+/eSlewA==
1769,CALBAYOG,CALBAYOG,PHILIPPINES,12.078333,124.546389,AAAAAAEBAAAAKGVSQxsoKEA6eZEJ+CJfQA==
1770,CALCOENE,CALCOENE,BRAZIL,2.514722,-50.952222,AAAAAAEBAAAA8kBkkSYeBEAPRBZp4nlJwA==
1771,CALDAS NOVAS,CALDAS NOVAS,BRAZIL,-17.725278,-48.610556,AAAAAAEBAAAAH4Kq0au5McA0MPKyJk5IwA==
1772,CALDEN,KASSEL,GERMANY,51.408333,9.3775,AAAAAAEBAAAAVHB4QUS0SUDhehSuR8EiQA==
1773,CALDERA,CALDERA,CHILE,-27.078333,-70.795278,AAAAAAEBAAAAlDKpoQ0UO8CcTrLV5bJRwA==
1774,CALDWELL INDUSTRIAL,CALDWELL,UNITED STATES,43.641944,-116.635833,AAAAAAEBAAAAhe6SOCvSRUDtLeV8sShdwA==
1778,CALEXICO INTL,CALEXICO,UNITED STATES,32.669444,-115.513333,AAAAAAEBAAAAcEBLV7BVQEBJvady2uBcwA==
1779,CALGARY INTL,CALGARY,CANADA,51.113889,-114.020278,AAAAAAEBAAAA5C8t6pOOSUADtRg8TIFcwA==
1784,CALHOUN MEML,TANANA,UNITED STATES,65.174444,-152.109444,AAAAAAEBAAAA8L4qFypLUEDKF7SQgANjwA==
1789,CALLAWAY GARDENS-HARRIS CO,PINE MOUNTAIN,UNITED STATES,32.840556,-84.8825,AAAAAAEBAAAAcTrJVpdrQEAUrkfhejhVwA==
1790,CALLING LAKE,CALLING LAKE,CANADA,55.316667,-113.25,AAAAAAEBAAAAeVxUi4ioS0AAAAAAAFBcwA==
1791,CALONNE,MERVILLE,FRANCE,50.616667,2.64,AAAAAAEBAAAA38K68e5OSUAfhetRuB4FQA==
1792,CALVINIA,CALVINIA,SOUTH AFRICAN REP,-31.516667,19.733333,AAAAAAEBAAAAJezbSUSEP8DbEyS2u7szQA==
1794,CAMANA,CAMANA,PERU,-16.633333,-72.683333,AAAAAAEBAAAAQnqKHCKiMMDE0VW6uytSwA==
1796,CAMARILLO,CAMARILLO,UNITED STATES,34.213889,-119.094444,AAAAAAEBAAAAsfz5tmAbQUBr09heC8ZdwA==
1798,CAMAU,CAMAU,VIETNAM,9.187778,105.175,AAAAAAEBAAAAC9EhcCRgIkAzMzMzM0taQA==
1799,CAMBRIDGE BAY,CAMBRIDGE BAY,CANADA,69.108056,-105.138333,AAAAAAEBAAAAvoi2Y+pGUUBJvady2khawA==
1800,CAMBRIDGE MUN,CAMBRIDGE,UNITED STATES,45.559722,-93.265,AAAAAAEBAAAABW1y+KTHRkApXI/C9VBXwA==
1801,CAMBRIDGE MUN,CAMBRIDGE,UNITED STATES,39.975,-81.5775,AAAAAAEBAAAAzczMzMz8Q0ApXI/C9WRUwA==
1802,CAMBRIDGE MUN,CAMBRIDGE,UNITED STATES,40.306667,-100.162222,AAAAAAEBAAAAl+E/3UAnREBFLGLYYQpZwA==
1803,CAMBRIDGE,CAMBRIDGE,UNITED KINGDOM,52.205,0.175,AAAAAAEBAAAACtejcD0aSkBmZmZmZmbGPw==
1804,CAMBRIDGE,HOBART,AUSTRALIA,-42.826667,147.474722,AAAAAAEBAAAAWtdoOdBpRcAjFjHsMG9iQA==
1805,CAMBRIDGE-DORCHESTER,CAMBRIDGE,UNITED STATES,38.539444,-76.030278,AAAAAAEBAAAAAANBgAxFQ0Bz8iIT8AFTwA==
1808,CAMDEN,CAMDEN,AUSTRALIA,-34.040278,150.687222,AAAAAAEBAAAAyF9a1CcFQcDv4v24/dViQA==
1810,CAMERI MIL,CAMERI,ITALY,45.531111,8.665278,AAAAAAEBAAAA38X7cfvDRkAgf2lRn1QhQA==
1811,CAMERON MEML,CAMERON,UNITED STATES,39.7275,-94.276389,AAAAAAEBAAAAhetRuB7dQ0BY/nxbsJFXwA==
1815,CAMIGUIN,MAMBAJO,PHILIPPINES,9.255833,124.703056,AAAAAAEBAAAAo3kAi/yCIkBs0Jfe/ixfQA==
1816,CAMILLA-MITCHELL CO,CAMILLA,UNITED STATES,31.212778,-84.236667,AAAAAAEBAAAA7E53nng2P0C3QliNJQ9VwA==
1818,CAMILO DAZA INTL,CUCUTA,COLOMBIA,7.931389,-72.514167,AAAAAAEBAAAApWq7Cb65H0Cta7Qc6CBSwA==
1819,CAMILO PONCE,LA TOMA,ECUADOR,-3.995833,-79.371944,AAAAAAEBAAAAdji6Snf3D8Bh/DTuzddTwA==
1820,CAMIRI,CAMIRI,BOLIVIA,-20.000278,-63.5275,AAAAAAEBAAAAhugQOBIANMDsUbgehcNPwA==
1821,CAMLY,CAMLY,VIETNAM,11.942778,108.415,AAAAAAEBAAAAzsZKzLPiJ0DD9ShcjxpbQA==
1822,CAMOCIM,CAMOCIM,BRAZIL,-2.896667,-40.856944,AAAAAAEBAAAALjiDv18sB8BwQEtXsG1EwA==
1827,CAMP PENDLETON MCAS,OCEANSIDE,UNITED STATES,33.301667,-117.354722,AAAAAAEBAAAAJ6Q1Bp2mQED9SufDs1ZdwA==
1828,CAMP WAINWRIGHT,WAINWRIGHT,CANADA,52.833333,-110.9,AAAAAAEBAAAAu9bep6pqSkCamZmZmblbwA==
1829,CAMPAMENTO SIGUAS MAJES,SAN JUAN DE SIGUAS,PERU,-16.366667,-72.166667,AAAAAAEBAAAAvoV1491dMMCjlBCsqgpSwA==
1830,CAMPBELL AAF,FT CAMPBELL/ HOPKINSVILLE,UNITED STATES,36.672222,-87.4925,AAAAAAEBAAAAa9PYXgtWQkDsUbgehd9VwA==
1831,CAMPBELL CO,JACKSBORO,UNITED STATES,36.334444,-84.162222,AAAAAAEBAAAA9SudD88qQkBFLGLYYQpVwA==
1834,CAMPBELL RIVER,CAMPBELL RIVER,CANADA,49.950833,-125.270833,AAAAAAEBAAAAknpP5bT5SEBda+9TVVFfwA==
1838,CAMPBELL,MADISON,UNITED STATES,32.438611,-90.103056,AAAAAAEBAAAAO1W+ZyQ4QEAFajF4mIZWwA==
1839,CAMPBELL-CORSICANA MUN,CORSICANA,UNITED STATES,32.0275,-96.398056,AAAAAAEBAAAA7FG4HoUDQECAft+/eRlYwA==
1840,CAMPBELTOWN,CAMPBELTOWN,UNITED KINGDOM,55.437222,-5.686389,AAAAAAEBAAAAvYv34/a3S0AqVg3C3L4WwA==
1841,CAMPINA VERDE,CAMPINA VERDE,BRAZIL,-19.538056,-49.495,AAAAAAEBAAAApWq7Cb6JM8CPwvUoXL9IwA==
1842,CAMPO ALEGRE DE LOURDES,CAMPO ALEGRE DE LOURDES,BRAZIL,-9.516111,-42.995556,AAAAAAEBAAAAMzZ0sz8II8AVqwZhbn9FwA==
1843,CAMPO DELIO JARDIM DE MATTOS,RIO DE JANEIRO,BRAZIL,-22.875556,-43.384444,AAAAAAEBAAAAC9EhcCTgNsBckgN2NbFFwA==
1844,CAMPO DELL' ORO,AJACCIO,FRANCE,41.923889,8.8025,AAAAAAEBAAAALBGo/kH2REB7FK5H4ZohQA==
1845,CAMPO DO MEIO,CAMPO DO MEIO,BRAZIL,-21.106111,-45.804722,AAAAAAEBAAAA8L4qFyobNcCUL2ghAedGwA==
1846,CAMPO DOS BUGRES,CAXIAS DO SUL,BRAZIL,-29.195556,-51.189722,AAAAAAEBAAAAXYlA9Q8yPcB2qnzPSJhJwA==
1847,CAMPO FONTENELLE,PIRACUNUNGA,BRAZIL,-21.984444,-47.344167,AAAAAAEBAAAAUb6ghQT8NcBkrgyqDaxHwA==
1848,CAMPO GRANDE INTL,CAMPO GRANDE,BRAZIL,-20.469444,-54.670278,AAAAAAEBAAAArU1jey14NMA5nWSry1VLwA==
1849,CAMPO MOURAO,CAMPO MOURAO,BRAZIL,-24.0025,-52.356944,AAAAAAEBAAAAcT0K16MAOMBwQEtXsC1KwA==
1850,CAMPO NOVO,CAMPO NOVO,BRAZIL,-27.666944,-53.810278,AAAAAAEBAAAAcEOM17yqO8CKVYMwt+dKwA==
1851,CAMPOFORMIDO MIL,UDINE,ITALY,46.031389,13.186944,AAAAAAEBAAAAIToEjgQER0DqXbwft18qQA==
1852,CAMPOS BELOS,CAMPOS BELOS,BRAZIL,-13.008889,-46.774722,AAAAAAEBAAAAmpZYGY0EKsDwvioXKmNHwA==
1853,CAMPOS SALES,CAMPOS SALES,BRAZIL,-7.049444,-40.364167,AAAAAAEBAAAAB++rcqEyHMAnpDUGnS5EwA==
1854,CAMROSE,CAMROSE,CANADA,53.040278,-112.815556,AAAAAAEBAAAAyF9a1CeFSkCfA8sRMjRcwA==
1855,CAMSELL PORTAGE,CAMSELL PORTAGE,CANADA,59.61,-109.266944,AAAAAAEBAAAArkfhehTOTUBCd0mcFVFbwA==
1859,CANAIMA,CANAIMA,VENEZUELA,6.2,-62.85,AAAAAAEBAAAAzczMzMzMGEDNzMzMzGxPwA==
1860,CANAKKALE AB,CANAKKALE,TURKEY,40.135,26.424167,AAAAAAEBAAAA4XoUrkcRREDdCmE1lmw6QA==
